close
138.61376953125
137.68641662597656
138.6042022705078
137.95411682128906
138.4512481689453
137.93499755859375
139.4072723388672
138.3556365966797
138.193115234375
138.62332153320312
138.15487670898438
139.33078002929688
139.53155517578125
139.47418212890625
138.94837951660156
139.30210876464844
140.07647705078125
140.21987915039062
140.30592346191406
140.9942626953125
141.14723205566406
140.5831756591797
142.12237548828125
141.42446899414062
141.14723205566406
140.8030548095703
142.5430145263672
142.27532958984375
143.4034423828125
144.0248565673828
148.8432159423828
148.94837951660156
148.6615753173828
152.6099395751953
154.34034729003906
153.9579315185547
153.9866180419922
152.2084197998047
154.87571716308594
156.3671112060547
156.11854553222656
156.3384246826172
156.7877655029297
157.5717010498047
158.7476043701172
157.4091796875
156.87380981445312
156.6443634033203
156.0420684814453
155.67877197265625
156.21414184570312
157.0172119140625
157.5908203125
154.82791137695312
153.13575744628906
153.69981384277344
155.14340209960938
154.76100158691406
152.93499755859375
153.11663818359375
156.29063415527344
154.71319580078125
152.89674377441406
155.14340209960938
158.5659637451172
154.89483642578125
155.28680419921875
154.29254150390625
152.02676391601562
146.27151489257812
147.3996124267578
149.034423828125
150.74569702148438
151.05162048339844
152.51434326171875
153.0019073486328
155.0478057861328
154.27342224121094
155.71701049804688
156.4053497314453
155.89866638183594
157.04588317871094
157.02676391601562
156.7781982421875
156.8260040283203
157.1510467529297
156.8355712890625
156.73995971679688
156.07073974609375
156.73995971679688
157.71510314941406
158.90057373046875
158.64244079589844
158.12619018554688
157.50477600097656
160.87954711914062
160.29637145996094
161.08030700683594
162.87762451171875
163.26959228515625
163.07839965820312
164.579345703125
165.26768493652344
163.11663818359375
161.05162048339844
161.46270751953125
161.66348266601562
162.88719177246094
162.04588317871094
164.66539001464844
162.44741821289062
161.4340362548828
163.0019073486328
162.94454956054688
163.08795166015625
162.67686462402344
160.8604278564453
160.602294921875
160.3728485107422
159.82791137695312
160.13385009765625
161.50096130371094
159.2351837158203
158.78585815429688
157.7915802001953
157.50477600097656
156.49139404296875
157.11280822753906
157.5908203125
156.0038299560547
155.9942626953125
156.90248107910156
155.1912078857422
155.51625061035156
157.2084197998047
157.76290893554688
158.91014099121094
158.3938751220703
158.8145294189453
157.81069946289062
160.24856567382812
162.53346252441406
163.04014587402344
164.0057373046875
166.86424255371094
167.71510314941406
169.89483642578125
168.71893310546875
168.72848510742188
167.29444885253906
166.3957977294922
166.65391540527344
166.56787109375
167.8202667236328
167.5717010498047
177.06500244140625
175.5736083984375
176.76864624023438
177.0363311767578
175.6214141845703
174.88528442382812
173.374755859375
173.8049774169922
173.85276794433594
172.8011474609375
170.21987915039062
170.965576171875
163.93881225585938
165.3728485107422
158.91014099121094
163.10707092285156
155.3919677734375
159.397705078125
160.8030548095703
165.38241577148438
163.70936584472656
163.93881225585938
156.625244140625
150.6118621826172
151.988525390625
157.09368896484375
159.4263916015625
158.29827880859375
161.70172119140625
165.0286865234375
164.92352294921875
164.3498992919922
162.83938598632812
159.63670349121094
157.8489532470703
159.9521942138672
157.9827880859375
154.27342224121094
155.27725219726562
156.24282836914062
159.88528442382812
162.6099395751953
165.38241577148438
165.51625061035156
167.0363311767578
165.4110870361328
161.20458984375
161.89292907714844
166.8355712890625
169.89483642578125
169.7418670654297
171.29063415527344
167.1797332763672
165.66921997070312
167.05545043945312
169.07266235351562
173.69981384277344
174.3690185546875
178.41299438476562
176.86424255371094
177.93499755859375
178.6042022705078
182.1510467529297
178.3843231201172
171.03250122070312
169.5889129638672
169.45506286621094
173.64244079589844
174.2351837158203
172.4282989501953
173.96749877929688
177.70555114746094
179.2064971923828
176.51051330566406
173.374755859375
175.8317413330078
179.06309509277344
178.18356323242188
179.08221435546875
179.01528930664062
174.22561645507812
175.28680419921875
179.1395721435547
179.11090087890625
180.44932556152344
178.41299438476562
177.5621337890625
177.09368896484375
173.49903869628906
173.33651733398438
170.12428283691406
169.27342224121094
174.1969451904297
172.9827880859375
179.73231506347656
181.11854553222656
181.31930541992188
182.44741821289062
184.45506286621094
185.51625061035156
183.15487670898438
186.0038299560547
183.72848510742188
182.74378967285156
180.420654296875
179.2351837158203
175.49713134765625
174.84703063964844
179.0057373046875
173.48948669433594
174.034423828125
176.625244140625
176.81643676757812
175.89866638183594
177.9923553466797
175.7935028076172
178.10707092285156
177.3804931640625
176.53919982910156
174.51242065429688
173.6042022705078
173.33651733398438
174.30210876464844
172.6099395751953
171.28106689453125
172.08413696289062
173.10707092285156
172.58126831054688
180.2294464111328
181.625244140625
183.48948669433594
183.29827880859375
182.58126831054688
182.08413696289062
184.034423828125
184.13002014160156
184.14913940429688
183.10707092285156
185.12428283691406
184.34034729003906
184.84703063964844
184.46463012695312
184.63670349121094
183.9579315185547
184.14913940429688
183.7667236328125
183.79541015625
184.53155517578125
184.91395568847656
184.88528442382812
185.3441619873047
188.91969299316406
189.06309509277344
188.8432159423828
189.27342224121094
188.07839965820312
188.8432159423828
190.06692504882812
191.8355712890625
188.5850830078125
189.07266235351562
191.02294921875
191.7973175048828
192.16061401367188
194.818359375
195.71701049804688
196.9407196044922
196.95028686523438
196.67303466796875
195.26768493652344
195.68833923339844
196.45315551757812
196.44358825683594
